sample_id,crop_path,transcription,plate_type,split,source_image,notes
ocr_000412,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000412.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2BP-9895_jpg.rf.d4aef905f5a13c224ead92715a26f5e6.jpg,auto-generated crop — add transcription
ocr_000413,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000413.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2BQ-1284_jpg.rf.c0b48e0f14fa83e531ab9b0e410ae062.jpg,auto-generated crop — add transcription
ocr_000414,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000414.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2BQ-3170_jpg.rf.2bc799ed1b4b94025bb8fc7baa0865d1.jpg,auto-generated crop — add transcription
ocr_000415,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000415.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2BR-0278_jpg.rf.a22c518c3f9f91c62b628effb2172862.jpg,auto-generated crop — add transcription
ocr_000416,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000416.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2BS-1605_jpg.rf.d08a8ae91e53bc0d9e6693fc2b24eb77.jpg,auto-generated crop — add transcription
ocr_000417,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000417.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2BS-3290_jpg.rf.689164f047304d969b56cf4f0b391066.jpg,auto-generated crop — add transcription
ocr_000418,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000418.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2BS-7505_jpg.rf.dc2923b3d4a584b362ce4a9a24660cc9.jpg,auto-generated crop — add transcription
ocr_000419,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000419.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2BT-3987_jpg.rf.62b8a024ea1a09e452fb71e0dbde7956.jpg,auto-generated crop — add transcription
ocr_000420,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000420.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2BT-5126_jpg.rf.12d22fb058fc77e4747052e5f3a01ab6.jpg,auto-generated crop — add transcription
ocr_000421,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000421.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2BT-6322_jpg.rf.177f2613bc2555648b82a8dfc4bc9d84.jpg,auto-generated crop — add transcription
ocr_000422,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000422.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2BV-4081_jpg.rf.d222efa56cf552ecb6f54c2cb6fced0b.jpg,auto-generated crop — add transcription
ocr_000423,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000423.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2BW-4562_jpg.rf.7c0892db99afe9beae9cb75c19566a5f.jpg,auto-generated crop — add transcription
ocr_000424,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000424.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2BW-7100_jpg.rf.88353c1092aa81e9c9137fdb1270fe6a.jpg,auto-generated crop — add transcription
ocr_000425,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000425.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2BY-7183_jpg.rf.5c9f4ad0429726c19e628744154cc2a4.jpg,auto-generated crop — add transcription
ocr_000426,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000426.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2I-4404_jpg.rf.96317f25ac1de59382dcab610cd18564.jpg,auto-generated crop — add transcription
ocr_000427,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000427.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2K-1668_jpg.rf.9566396e6b37250a3d99503b2e032fc7.jpg,auto-generated crop — add transcription
ocr_000428,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000428.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2K-3620_jpg.rf.4630ef79a4f1862ff5c5cd01402dc8f9.jpg,auto-generated crop — add transcription
ocr_000429,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000429.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2P-9076_jpg.rf.7e93f75870707b1a9bd8c444285d183b.jpg,auto-generated crop — add transcription
ocr_000430,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000430.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2Q-6035_jpg.rf.abf7b19403f15cc7b51d9d6863806029.jpg,auto-generated crop — add transcription
ocr_000431,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000431.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2Q-8364_jpg.rf.24d467adcb4d81cc37540da7da5adebb.jpg,auto-generated crop — add transcription
ocr_000432,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000432.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2Q-9741_jpg.rf.3bbb592805943d8bdf8a9ddb4aa1aab2.jpg,auto-generated crop — add transcription
ocr_000433,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000433.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2R-2094_jpg.rf.4fe818f66512c5c5e958c7fc969ebfa7.jpg,auto-generated crop — add transcription
ocr_000434,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000434.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2R-7999_jpg.rf.59a9fe5ef582ca69c0400f4d3285e761.jpg,auto-generated crop — add transcription
ocr_000435,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000435.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2R-8900_jpg.rf.deb0f543a1b2c3f9b3984bcaaf6d73d3.jpg,auto-generated crop — add transcription
ocr_000436,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000436.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2T-4773_jpg.rf.f1c208d511d54595a86deea2b83f2ca9.jpg,auto-generated crop — add transcription
ocr_000437,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000437.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2U-4384_jpg.rf.eb845a65c28ffee2be2ab6e7238b73d6.jpg,auto-generated crop — add transcription
ocr_000438,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000438.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2V-9162_jpg.rf.a4b53c421d8454cdc7d8e304cbfd87d4.jpg,auto-generated crop — add transcription
ocr_000439,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000439.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2W-1109_jpg.rf.c29aec14b5fda3ca9040c98ca741d44f.jpg,auto-generated crop — add transcription
ocr_000440,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000440.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2Z-1950_jpg.rf.6b726734e5c000952c24c8ac72f49c79.jpg,auto-generated crop — add transcription
ocr_000441,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000441.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2Z-5288_jpg.rf.7240f0459725ac4020c5b035a4322492.jpg,auto-generated crop — add transcription
ocr_000442,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000442.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP2Z-5880_jpg.rf.4f99c8909dd59414e7e67769d580b729.jpg,auto-generated crop — add transcription
ocr_000443,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000443.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP3B-8508jpg_jpg.rf.bbcea86250d6dbb7e090183ec17ee13f.jpg,auto-generated crop — add transcription
ocr_000444,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000444.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP3C-0338_jpg.rf.d400288b2bcafbfc61b487ca64411c12.jpg,auto-generated crop — add transcription
ocr_000445,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000445.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP3C-4601_jpg.rf.e9882d040eb6845f2a8b981716341a4b.jpg,auto-generated crop — add transcription
ocr_000446,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000446.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP3D-8791_jpg.rf.8ce0a5a915677cf8ddcce60c9ff8caab.jpg,auto-generated crop — add transcription
ocr_000447,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000447.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP3D-9763_jpg.rf.b19a1386ae3c5fa2e8a235b765bff8af.jpg,auto-generated crop — add transcription
ocr_000448,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000448.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP3F-4013_jpg.rf.a812e2cf24052919828d3ba90d49b041.jpg,auto-generated crop — add transcription
ocr_000449,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000449.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PP3G-9296_jpg.rf.c22daba2d724d07d88db1d6368685564.jpg,auto-generated crop — add transcription
ocr_000450,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000450.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PPAE-7034_jpg.rf.088da67ef1ad7097e9c6156358210c6c.jpg,auto-generated crop — add transcription
ocr_000451,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000451.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PPAX-0041_jpg.rf.7c7a094a33131dcdb4485e4672fc8fd0.jpg,auto-generated crop — add transcription
ocr_000452,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000452.png,,license_plate_kh_private,val,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/val/images/PU2A-7875_jpg.rf.f308c44af6081d099ae671f2c3a89523.jpg,auto-generated crop — add transcription
