split,image,filename_class,label_classes,blur,brightness,width,height,errors,warnings
train,W_STEEP_DESCENT_Steep descent_11.jpg,W_STEEP_DESCENT,W_STEEP_DESCENT,935.5,188.0,640,640,,
train,W_STOP_SIGNS_AHEAD_Stop signs ahead_01.jpg,W_STOP_SIGNS_AHEAD,W_STOP_SIGNS_AHEAD,700.2,83.7,640,640,,
train,W_STOP_SIGNS_AHEAD_Stop signs ahead_02.jpg,W_STOP_SIGNS_AHEAD,W_STOP_SIGNS_AHEAD,550.9,213.8,640,640,,
train,W_STOP_SIGNS_AHEAD_Stop signs ahead_05.jpg,W_STOP_SIGNS_AHEAD,W_STOP_SIGNS_AHEAD,1137.2,227.7,640,640,,overexposed (mean=227.7)
train,W_STOP_SIGNS_AHEAD_Stop signs ahead_06.jpg,W_STOP_SIGNS_AHEAD,W_STOP_SIGNS_AHEAD,998.2,87.4,640,640,,
train,W_STOP_SIGNS_AHEAD_Stop signs ahead_07.jpg,W_STOP_SIGNS_AHEAD,W_STOP_SIGNS_AHEAD,1215.5,207.7,640,640,,
train,W_STOP_SIGNS_AHEAD_Stop signs ahead_08.jpg,W_STOP_SIGNS_AHEAD,W_STOP_SIGNS_AHEAD,1130.0,95.1,640,640,,
train,W_STOP_SIGNS_AHEAD_Stop signs ahead_09.jpg,W_STOP_SIGNS_AHEAD,W_STOP_SIGNS_AHEAD,1044.2,218.7,640,640,,
train,W_STOP_SIGNS_AHEAD_Stop signs ahead_10.jpg,W_STOP_SIGNS_AHEAD,W_STOP_SIGNS_AHEAD,922.6,187.0,640,640,,
train,W_STOP_SIGNS_AHEAD_Stop signs ahead_11.jpg,W_STOP_SIGNS_AHEAD,W_STOP_SIGNS_AHEAD,1343.6,216.6,640,640,,
train,W_T_JUNCTION_AHEAD_T-junction ahead_00.jpg,W_T_JUNCTION_AHEAD,W_T_JUNCTION_AHEAD,1387.4,202.5,640,640,,
train,W_T_JUNCTION_AHEAD_T-junction ahead_01.jpg,W_T_JUNCTION_AHEAD,W_T_JUNCTION_AHEAD,919.8,211.4,640,640,,
train,W_T_JUNCTION_AHEAD_T-junction ahead_02.jpg,W_T_JUNCTION_AHEAD,W_T_JUNCTION_AHEAD,1646.3,195.8,640,640,,
train,W_T_JUNCTION_AHEAD_T-junction ahead_03.jpg,W_T_JUNCTION_AHEAD,W_T_JUNCTION_AHEAD,830.9,86.0,640,640,,
train,W_T_JUNCTION_AHEAD_T-junction ahead_04.jpg,W_T_JUNCTION_AHEAD,W_T_JUNCTION_AHEAD,659.8,83.5,640,640,,
train,W_T_JUNCTION_AHEAD_T-junction ahead_05.jpg,W_T_JUNCTION_AHEAD,W_T_JUNCTION_AHEAD,552.5,68.5,640,640,,
train,W_T_JUNCTION_AHEAD_T-junction ahead_06.jpg,W_T_JUNCTION_AHEAD,W_T_JUNCTION_AHEAD,598.6,228.8,640,640,,overexposed (mean=228.8)
train,W_T_JUNCTION_AHEAD_T-junction ahead_07.jpg,W_T_JUNCTION_AHEAD,W_T_JUNCTION_AHEAD,1517.2,189.1,640,640,,
train,W_T_JUNCTION_AHEAD_T-junction ahead_08.jpg,W_T_JUNCTION_AHEAD,W_T_JUNCTION_AHEAD,948.1,198.8,640,640,,
train,W_T_JUNCTION_AHEAD_T-junction ahead_09.jpg,W_T_JUNCTION_AHEAD,W_T_JUNCTION_AHEAD,967.6,227.1,640,640,,overexposed (mean=227.1)
train,W_T_JUNCTION_AHEAD_T-junction ahead_10.jpg,W_T_JUNCTION_AHEAD,W_T_JUNCTION_AHEAD,1280.0,206.1,640,640,,
train,W_T_JUNCTION_AHEAD_T-junction ahead_11.jpg,W_T_JUNCTION_AHEAD,W_T_JUNCTION_AHEAD,1111.1,214.2,640,640,,
train,W_TEMPORARY_STOP_SIGNS_KHMER_AND_ENGLISH_L_Temporary stop signs (Khmer and English languages)_00.jpg,W_TEMPORARY_STOP_SIGNS_KHMER_AND_ENGLISH_L,W_TEMPORARY_STOP_SIGNS_KHMER_AND_ENGLISH_L,177.1,221.5,640,640,,overexposed (mean=221.5)
train,W_TEMPORARY_STOP_SIGNS_KHMER_AND_ENGLISH_L_Temporary stop signs (Khmer and English languages)_01.jpg,W_TEMPORARY_STOP_SIGNS_KHMER_AND_ENGLISH_L,W_TEMPORARY_STOP_SIGNS_KHMER_AND_ENGLISH_L,178.5,216.7,640,640,,
train,W_TEMPORARY_STOP_SIGNS_KHMER_AND_ENGLISH_L_Temporary stop signs (Khmer and English languages)_02.jpg,W_TEMPORARY_STOP_SIGNS_KHMER_AND_ENGLISH_L,W_TEMPORARY_STOP_SIGNS_KHMER_AND_ENGLISH_L,162.8,73.7,640,640,,
train,W_TEMPORARY_STOP_SIGNS_KHMER_AND_ENGLISH_L_Temporary stop signs (Khmer and English languages)_03.jpg,W_TEMPORARY_STOP_SIGNS_KHMER_AND_ENGLISH_L,W_TEMPORARY_STOP_SIGNS_KHMER_AND_ENGLISH_L,174.5,208.9,640,640,,
train,W_TEMPORARY_STOP_SIGNS_KHMER_AND_ENGLISH_L_Temporary stop signs (Khmer and English languages)_04.jpg,W_TEMPORARY_STOP_SIGNS_KHMER_AND_ENGLISH_L,W_TEMPORARY_STOP_SIGNS_KHMER_AND_ENGLISH_L,177.0,216.7,640,640,,
train,W_TEMPORARY_STOP_SIGNS_KHMER_AND_ENGLISH_L_Temporary stop signs (Khmer and English languages)_05.jpg,W_TEMPORARY_STOP_SIGNS_KHMER_AND_ENGLISH_L,W_TEMPORARY_STOP_SIGNS_KHMER_AND_ENGLISH_L,163.1,69.8,640,640,,
train,W_TEMPORARY_STOP_SIGNS_KHMER_AND_ENGLISH_L_Temporary stop signs (Khmer and English languages)_06.jpg,W_TEMPORARY_STOP_SIGNS_KHMER_AND_ENGLISH_L,W_TEMPORARY_STOP_SIGNS_KHMER_AND_ENGLISH_L,176.2,215.7,640,640,,
train,W_TEMPORARY_STOP_SIGNS_KHMER_AND_ENGLISH_L_Temporary stop signs (Khmer and English languages)_07.jpg,W_TEMPORARY_STOP_SIGNS_KHMER_AND_ENGLISH_L,W_TEMPORARY_STOP_SIGNS_KHMER_AND_ENGLISH_L,164.1,65.9,640,640,,
train,W_TEMPORARY_STOP_SIGNS_KHMER_AND_ENGLISH_L_Temporary stop signs (Khmer and English languages)_08.jpg,W_TEMPORARY_STOP_SIGNS_KHMER_AND_ENGLISH_L,W_TEMPORARY_STOP_SIGNS_KHMER_AND_ENGLISH_L,162.5,68.8,640,640,,
train,W_TEMPORARY_STOP_SIGNS_KHMER_AND_ENGLISH_L_Temporary stop signs (Khmer and English languages)_10.jpg,W_TEMPORARY_STOP_SIGNS_KHMER_AND_ENGLISH_L,W_TEMPORARY_STOP_SIGNS_KHMER_AND_ENGLISH_L,162.3,64.0,640,640,,
train,W_TEMPORARY_STOP_SIGNS_KHMER_AND_ENGLISH_L_Temporary stop signs (Khmer and English languages)_11.jpg,W_TEMPORARY_STOP_SIGNS_KHMER_AND_ENGLISH_L,W_TEMPORARY_STOP_SIGNS_KHMER_AND_ENGLISH_L,177.8,212.8,640,640,,
train,W_TRAFFIC_CONE_Traffic cone_00.jpg,W_TRAFFIC_CONE,W_TRAFFIC_CONE,69.1,79.1,640,640,,low sharpness (Laplacian=69.1)
train,W_TRAFFIC_CONE_Traffic cone_01.jpg,W_TRAFFIC_CONE,W_TRAFFIC_CONE,54.4,73.0,640,640,,low sharpness (Laplacian=54.4)
train,W_TRAFFIC_CONE_Traffic cone_02.jpg,W_TRAFFIC_CONE,W_TRAFFIC_CONE,198.4,200.7,640,640,,
train,W_TRAFFIC_CONE_Traffic cone_03.jpg,W_TRAFFIC_CONE,W_TRAFFIC_CONE,117.7,81.6,640,640,,
train,W_TRAFFIC_CONE_Traffic cone_04.jpg,W_TRAFFIC_CONE,W_TRAFFIC_CONE,56.3,67.3,640,640,,low sharpness (Laplacian=56.3)
train,W_TRAFFIC_CONE_Traffic cone_07.jpg,W_TRAFFIC_CONE,W_TRAFFIC_CONE,196.2,208.6,640,640,,
train,W_TRAFFIC_CONE_Traffic cone_08.jpg,W_TRAFFIC_CONE,W_TRAFFIC_CONE,94.6,72.3,640,640,,
train,W_TRAFFIC_CONE_Traffic cone_09.jpg,W_TRAFFIC_CONE,W_TRAFFIC_CONE,244.4,190.5,640,640,,
train,W_TRAFFIC_CONE_Traffic cone_10.jpg,W_TRAFFIC_CONE,W_TRAFFIC_CONE,67.1,69.6,640,640,,low sharpness (Laplacian=67.1)
train,W_TRAFFIC_CONE_Traffic cone_11.jpg,W_TRAFFIC_CONE,W_TRAFFIC_CONE,225.5,190.3,640,640,,
train,W_TRAFFIC_LIGHTS_AHEAD_Traffic lights ahead_00.jpg,W_TRAFFIC_LIGHTS_AHEAD,W_TRAFFIC_LIGHTS_AHEAD,585.8,82.6,640,640,,
train,W_TRAFFIC_LIGHTS_AHEAD_Traffic lights ahead_01.jpg,W_TRAFFIC_LIGHTS_AHEAD,W_TRAFFIC_LIGHTS_AHEAD,1491.0,203.1,640,640,,
train,W_TRAFFIC_LIGHTS_AHEAD_Traffic lights ahead_02.jpg,W_TRAFFIC_LIGHTS_AHEAD,W_TRAFFIC_LIGHTS_AHEAD,843.6,208.1,640,640,,
train,W_TRAFFIC_LIGHTS_AHEAD_Traffic lights ahead_03.jpg,W_TRAFFIC_LIGHTS_AHEAD,W_TRAFFIC_LIGHTS_AHEAD,1539.2,204.2,640,640,,
train,W_TRAFFIC_LIGHTS_AHEAD_Traffic lights ahead_05.jpg,W_TRAFFIC_LIGHTS_AHEAD,W_TRAFFIC_LIGHTS_AHEAD,671.5,194.5,640,640,,
train,W_TRAFFIC_LIGHTS_AHEAD_Traffic lights ahead_06.jpg,W_TRAFFIC_LIGHTS_AHEAD,W_TRAFFIC_LIGHTS_AHEAD,1511.2,206.3,640,640,,
train,W_TRAFFIC_LIGHTS_AHEAD_Traffic lights ahead_09.jpg,W_TRAFFIC_LIGHTS_AHEAD,W_TRAFFIC_LIGHTS_AHEAD,978.0,206.7,640,640,,
train,W_TRAFFIC_LIGHTS_AHEAD_Traffic lights ahead_10.jpg,W_TRAFFIC_LIGHTS_AHEAD,W_TRAFFIC_LIGHTS_AHEAD,1298.9,199.5,640,640,,
train,W_TRAFFIC_LIGHTS_AHEAD_Traffic lights ahead_11.jpg,W_TRAFFIC_LIGHTS_AHEAD,W_TRAFFIC_LIGHTS_AHEAD,715.3,76.3,640,640,,
train,W_TWO_WAY_TRAFFIC_Two-way traffic_01.jpg,W_TWO_WAY_TRAFFIC,W_TWO_WAY_TRAFFIC,986.8,208.2,640,640,,
train,W_TWO_WAY_TRAFFIC_Two-way traffic_02.jpg,W_TWO_WAY_TRAFFIC,W_TWO_WAY_TRAFFIC,1118.8,90.3,640,640,,
train,W_TWO_WAY_TRAFFIC_Two-way traffic_03.jpg,W_TWO_WAY_TRAFFIC,W_TWO_WAY_TRAFFIC,1223.4,92.0,640,640,,
train,W_TWO_WAY_TRAFFIC_Two-way traffic_04.jpg,W_TWO_WAY_TRAFFIC,W_TWO_WAY_TRAFFIC,1364.0,187.5,640,640,,
train,W_TWO_WAY_TRAFFIC_Two-way traffic_05.jpg,W_TWO_WAY_TRAFFIC,W_TWO_WAY_TRAFFIC,798.5,79.2,640,640,,
train,W_TWO_WAY_TRAFFIC_Two-way traffic_06.jpg,W_TWO_WAY_TRAFFIC,W_TWO_WAY_TRAFFIC,840.6,93.6,640,640,,
train,W_TWO_WAY_TRAFFIC_Two-way traffic_07.jpg,W_TWO_WAY_TRAFFIC,W_TWO_WAY_TRAFFIC,614.5,72.4,640,640,,
train,W_TWO_WAY_TRAFFIC_Two-way traffic_09.jpg,W_TWO_WAY_TRAFFIC,W_TWO_WAY_TRAFFIC,578.7,221.7,640,640,,overexposed (mean=221.7)
train,W_TWO_WAY_TRAFFIC_Two-way traffic_10.jpg,W_TWO_WAY_TRAFFIC,W_TWO_WAY_TRAFFIC,566.0,204.9,640,640,,
train,W_TWO_WAY_TRAFFIC_Two-way traffic_11.jpg,W_TWO_WAY_TRAFFIC,W_TWO_WAY_TRAFFIC,1407.9,187.6,640,640,,
train,W_UNEVEN_ROAD_Uneven road_00.jpg,W_UNEVEN_ROAD,W_UNEVEN_ROAD,701.9,72.7,640,640,,
train,W_UNEVEN_ROAD_Uneven road_01.jpg,W_UNEVEN_ROAD,W_UNEVEN_ROAD,1185.7,189.5,640,640,,
train,W_UNEVEN_ROAD_Uneven road_03.jpg,W_UNEVEN_ROAD,W_UNEVEN_ROAD,790.4,82.2,640,640,,
train,W_UNEVEN_ROAD_Uneven road_04.jpg,W_UNEVEN_ROAD,W_UNEVEN_ROAD,1231.1,103.1,640,640,,
train,W_UNEVEN_ROAD_Uneven road_05.jpg,W_UNEVEN_ROAD,W_UNEVEN_ROAD,1197.4,97.3,640,640,,
train,W_UNEVEN_ROAD_Uneven road_06.jpg,W_UNEVEN_ROAD,W_UNEVEN_ROAD,1260.8,194.2,640,640,,
train,W_UNEVEN_ROAD_Uneven road_07.jpg,W_UNEVEN_ROAD,W_UNEVEN_ROAD,744.4,207.0,640,640,,
train,W_UNEVEN_ROAD_Uneven road_08.jpg,W_UNEVEN_ROAD,W_UNEVEN_ROAD,535.7,73.6,640,640,,
train,W_UNEVEN_ROAD_Uneven road_09.jpg,W_UNEVEN_ROAD,W_UNEVEN_ROAD,842.0,86.2,640,640,,
train,W_UNEVEN_ROAD_Uneven road_10.jpg,W_UNEVEN_ROAD,W_UNEVEN_ROAD,1552.8,204.7,640,640,,
train,W_UNEVEN_ROAD_Uneven road_11.jpg,W_UNEVEN_ROAD,W_UNEVEN_ROAD,1107.1,102.0,640,640,,
train,W_UNPROTECTED_QUAYSIDE_OR_RIVERBANK_AHEAD_Unprotected quayside or riverbank ahead_00.jpg,W_UNPROTECTED_QUAYSIDE_OR_RIVERBANK_AHEAD,W_UNPROTECTED_QUAYSIDE_OR_RIVERBANK_AHEAD,649.1,76.6,640,640,,
train,W_UNPROTECTED_QUAYSIDE_OR_RIVERBANK_AHEAD_Unprotected quayside or riverbank ahead_01.jpg,W_UNPROTECTED_QUAYSIDE_OR_RIVERBANK_AHEAD,W_UNPROTECTED_QUAYSIDE_OR_RIVERBANK_AHEAD,1176.3,86.3,640,640,,
train,W_UNPROTECTED_QUAYSIDE_OR_RIVERBANK_AHEAD_Unprotected quayside or riverbank ahead_02.jpg,W_UNPROTECTED_QUAYSIDE_OR_RIVERBANK_AHEAD,W_UNPROTECTED_QUAYSIDE_OR_RIVERBANK_AHEAD,1004.8,208.2,640,640,,
train,W_UNPROTECTED_QUAYSIDE_OR_RIVERBANK_AHEAD_Unprotected quayside or riverbank ahead_03.jpg,W_UNPROTECTED_QUAYSIDE_OR_RIVERBANK_AHEAD,W_UNPROTECTED_QUAYSIDE_OR_RIVERBANK_AHEAD,1164.3,206.4,640,640,,
train,W_UNPROTECTED_QUAYSIDE_OR_RIVERBANK_AHEAD_Unprotected quayside or riverbank ahead_04.jpg,W_UNPROTECTED_QUAYSIDE_OR_RIVERBANK_AHEAD,W_UNPROTECTED_QUAYSIDE_OR_RIVERBANK_AHEAD,1285.4,220.6,640,640,,overexposed (mean=220.6)
train,W_UNPROTECTED_QUAYSIDE_OR_RIVERBANK_AHEAD_Unprotected quayside or riverbank ahead_05.jpg,W_UNPROTECTED_QUAYSIDE_OR_RIVERBANK_AHEAD,W_UNPROTECTED_QUAYSIDE_OR_RIVERBANK_AHEAD,1071.3,91.7,640,640,,
train,W_UNPROTECTED_QUAYSIDE_OR_RIVERBANK_AHEAD_Unprotected quayside or riverbank ahead_06.jpg,W_UNPROTECTED_QUAYSIDE_OR_RIVERBANK_AHEAD,W_UNPROTECTED_QUAYSIDE_OR_RIVERBANK_AHEAD,1347.3,97.0,640,640,,
train,W_UNPROTECTED_QUAYSIDE_OR_RIVERBANK_AHEAD_Unprotected quayside or riverbank ahead_07.jpg,W_UNPROTECTED_QUAYSIDE_OR_RIVERBANK_AHEAD,W_UNPROTECTED_QUAYSIDE_OR_RIVERBANK_AHEAD,1506.5,218.3,640,640,,
train,W_UNPROTECTED_QUAYSIDE_OR_RIVERBANK_AHEAD_Unprotected quayside or riverbank ahead_09.jpg,W_UNPROTECTED_QUAYSIDE_OR_RIVERBANK_AHEAD,W_UNPROTECTED_QUAYSIDE_OR_RIVERBANK_AHEAD,668.7,77.6,640,640,,
train,W_UNPROTECTED_QUAYSIDE_OR_RIVERBANK_AHEAD_Unprotected quayside or riverbank ahead_10.jpg,W_UNPROTECTED_QUAYSIDE_OR_RIVERBANK_AHEAD,W_UNPROTECTED_QUAYSIDE_OR_RIVERBANK_AHEAD,1889.2,200.4,640,640,,
train,W_UNPROTECTED_QUAYSIDE_OR_RIVERBANK_AHEAD_Unprotected quayside or riverbank ahead_11.jpg,W_UNPROTECTED_QUAYSIDE_OR_RIVERBANK_AHEAD,W_UNPROTECTED_QUAYSIDE_OR_RIVERBANK_AHEAD,1234.4,94.6,640,640,,
train,W_WINDING_ROAD_Winding road_00.jpg,W_WINDING_ROAD,W_WINDING_ROAD,729.6,216.7,640,640,,
train,W_WINDING_ROAD_Winding road_01.jpg,W_WINDING_ROAD,W_WINDING_ROAD,1540.3,210.2,640,640,,
train,W_WINDING_ROAD_Winding road_02.jpg,W_WINDING_ROAD,W_WINDING_ROAD,1137.4,90.5,640,640,,
train,W_WINDING_ROAD_Winding road_03.jpg,W_WINDING_ROAD,W_WINDING_ROAD,842.9,221.7,640,640,,overexposed (mean=221.7)
train,W_WINDING_ROAD_Winding road_04.jpg,W_WINDING_ROAD,W_WINDING_ROAD,1438.8,181.5,640,640,,
train,W_WINDING_ROAD_Winding road_05.jpg,W_WINDING_ROAD,W_WINDING_ROAD,853.6,83.6,640,640,,
train,W_WINDING_ROAD_Winding road_06.jpg,W_WINDING_ROAD,W_WINDING_ROAD,1157.1,93.2,640,640,,
train,W_WINDING_ROAD_Winding road_08.jpg,W_WINDING_ROAD,W_WINDING_ROAD,599.1,78.6,640,640,,
train,W_WINDING_ROAD_Winding road_09.jpg,W_WINDING_ROAD,W_WINDING_ROAD,734.0,83.3,640,640,,
train,W_WINDING_ROAD_Winding road_10.jpg,W_WINDING_ROAD,W_WINDING_ROAD,1645.0,186.6,640,640,,
train,W_WINDING_ROAD_Winding road_11.jpg,W_WINDING_ROAD,W_WINDING_ROAD,1362.8,219.1,640,640,,
train,W_WORKERS_AHEAD_Workers ahead_00.jpg,W_WORKERS_AHEAD,W_WORKERS_AHEAD,845.0,192.4,640,640,,
train,W_WORKERS_AHEAD_Workers ahead_01.jpg,W_WORKERS_AHEAD,W_WORKERS_AHEAD,694.3,205.7,640,640,,
train,W_WORKERS_AHEAD_Workers ahead_02.jpg,W_WORKERS_AHEAD,W_WORKERS_AHEAD,773.8,206.0,640,640,,
train,W_WORKERS_AHEAD_Workers ahead_03.jpg,W_WORKERS_AHEAD,W_WORKERS_AHEAD,947.1,88.5,640,640,,
train,W_WORKERS_AHEAD_Workers ahead_04.jpg,W_WORKERS_AHEAD,W_WORKERS_AHEAD,565.0,209.2,640,640,,
train,W_WORKERS_AHEAD_Workers ahead_05.jpg,W_WORKERS_AHEAD,W_WORKERS_AHEAD,893.0,211.4,640,640,,
train,W_WORKERS_AHEAD_Workers ahead_06.jpg,W_WORKERS_AHEAD,W_WORKERS_AHEAD,1223.0,98.1,640,640,,
train,W_WORKERS_AHEAD_Workers ahead_07.jpg,W_WORKERS_AHEAD,W_WORKERS_AHEAD,553.1,211.9,640,640,,
train,W_WORKERS_AHEAD_Workers ahead_08.jpg,W_WORKERS_AHEAD,W_WORKERS_AHEAD,978.3,186.7,640,640,,
train,W_WORKERS_AHEAD_Workers ahead_09.jpg,W_WORKERS_AHEAD,W_WORKERS_AHEAD,1137.8,205.3,640,640,,
train,W_WORKERS_AHEAD_Workers ahead_10.jpg,W_WORKERS_AHEAD,W_WORKERS_AHEAD,1079.4,222.5,640,640,,overexposed (mean=222.5)
train,W_WORKERS_AHEAD_Workers ahead_11.jpg,W_WORKERS_AHEAD,W_WORKERS_AHEAD,885.2,208.5,640,640,,
train,W_WORKERS_Workers_00.jpg,W_WORKERS,W_WORKERS,440.4,177.5,640,640,,
train,W_WORKERS_Workers_01.jpg,W_WORKERS,W_WORKERS,209.7,78.4,640,640,,
train,W_WORKERS_Workers_02.jpg,W_WORKERS,W_WORKERS,318.1,92.7,640,640,,
train,W_WORKERS_Workers_03.jpg,W_WORKERS,W_WORKERS,365.8,188.2,640,640,,
train,W_WORKERS_Workers_04.jpg,W_WORKERS,W_WORKERS,378.9,211.3,640,640,,
train,W_WORKERS_Workers_05.jpg,W_WORKERS,W_WORKERS,331.1,216.4,640,640,,
train,W_WORKERS_Workers_07.jpg,W_WORKERS,W_WORKERS,411.0,186.9,640,640,,
train,W_WORKERS_Workers_08.jpg,W_WORKERS,W_WORKERS,268.7,193.1,640,640,,
train,W_WORKERS_Workers_10.jpg,W_WORKERS,W_WORKERS,178.2,74.2,640,640,,
train,W_WORKERS_Workers_11.jpg,W_WORKERS,W_WORKERS,430.5,198.1,640,640,,
train,W_Y_JUNCTION_AHEAD_Y-junction ahead_01.jpg,W_Y_JUNCTION_AHEAD,W_Y_JUNCTION_AHEAD,1037.4,96.0,640,640,,
train,W_Y_JUNCTION_AHEAD_Y-junction ahead_02.jpg,W_Y_JUNCTION_AHEAD,W_Y_JUNCTION_AHEAD,682.1,200.5,640,640,,
train,W_Y_JUNCTION_AHEAD_Y-junction ahead_03.jpg,W_Y_JUNCTION_AHEAD,W_Y_JUNCTION_AHEAD,531.2,69.8,640,640,,
train,W_Y_JUNCTION_AHEAD_Y-junction ahead_04.jpg,W_Y_JUNCTION_AHEAD,W_Y_JUNCTION_AHEAD,1116.7,208.8,640,640,,
train,W_Y_JUNCTION_AHEAD_Y-junction ahead_05.jpg,W_Y_JUNCTION_AHEAD,W_Y_JUNCTION_AHEAD,1549.3,199.7,640,640,,
train,W_Y_JUNCTION_AHEAD_Y-junction ahead_06.jpg,W_Y_JUNCTION_AHEAD,W_Y_JUNCTION_AHEAD,1417.9,196.8,640,640,,
train,W_Y_JUNCTION_AHEAD_Y-junction ahead_07.jpg,W_Y_JUNCTION_AHEAD,W_Y_JUNCTION_AHEAD,666.8,214.3,640,640,,
train,W_Y_JUNCTION_AHEAD_Y-junction ahead_08.jpg,W_Y_JUNCTION_AHEAD,W_Y_JUNCTION_AHEAD,734.6,89.6,640,640,,
train,W_Y_JUNCTION_AHEAD_Y-junction ahead_09.jpg,W_Y_JUNCTION_AHEAD,W_Y_JUNCTION_AHEAD,574.2,190.5,640,640,,
train,W_Y_JUNCTION_AHEAD_Y-junction ahead_10.jpg,W_Y_JUNCTION_AHEAD,W_Y_JUNCTION_AHEAD,1130.2,95.4,640,640,,
train,WIDTH_LIMIT_Width limit_00.jpg,WIDTH_LIMIT,WIDTH_LIMIT,669.6,202.8,640,640,,
train,WIDTH_LIMIT_Width limit_01.jpg,WIDTH_LIMIT,WIDTH_LIMIT,823.6,210.4,640,640,,
train,WIDTH_LIMIT_Width limit_02.jpg,WIDTH_LIMIT,WIDTH_LIMIT,710.2,188.7,640,640,,
train,WIDTH_LIMIT_Width limit_03.jpg,WIDTH_LIMIT,WIDTH_LIMIT,1023.5,193.0,640,640,,
train,WIDTH_LIMIT_Width limit_04.jpg,WIDTH_LIMIT,WIDTH_LIMIT,542.6,87.1,640,640,,
train,WIDTH_LIMIT_Width limit_05.jpg,WIDTH_LIMIT,WIDTH_LIMIT,579.4,203.4,640,640,,
train,WIDTH_LIMIT_Width limit_06.jpg,WIDTH_LIMIT,WIDTH_LIMIT,617.4,90.0,640,640,,
train,WIDTH_LIMIT_Width limit_07.jpg,WIDTH_LIMIT,WIDTH_LIMIT,479.0,72.2,640,640,,
train,WIDTH_LIMIT_Width limit_08.jpg,WIDTH_LIMIT,WIDTH_LIMIT,1071.7,188.6,640,640,,
train,WIDTH_LIMIT_Width limit_10.jpg,WIDTH_LIMIT,WIDTH_LIMIT,831.3,185.6,640,640,,
val,AXLE_WEIGHT_LIMIT_Weight limit on one axle_06.jpg,AXLE_WEIGHT_LIMIT,AXLE_WEIGHT_LIMIT,961.8,191.2,640,640,,
val,I_3_LANES_MERGE_TO_2_LANES_FROM_THE_LEFT_3 lanes merge to 2 lanes from the left_00.jpg,I_3_LANES_MERGE_TO_2_LANES_FROM_THE_LEFT,I_3_LANES_MERGE_TO_2_LANES_FROM_THE_LEFT,824.2,181.5,640,640,,
val,I_3_LANES_MERGE_TO_2_LANES_FROM_THE_LEFT_3 lanes merge to 2 lanes from the left_09.jpg,I_3_LANES_MERGE_TO_2_LANES_FROM_THE_LEFT,I_3_LANES_MERGE_TO_2_LANES_FROM_THE_LEFT,568.3,66.9,640,640,,
val,I_3_LANES_MERGE_TO_2_LANES_FROM_THE_RIGHT_3 lanes merge to 2 lanes from the right_02.jpg,I_3_LANES_MERGE_TO_2_LANES_FROM_THE_RIGHT,I_3_LANES_MERGE_TO_2_LANES_FROM_THE_RIGHT,979.9,168.5,640,640,,
val,I_ABREAST_TRAVELLING_PERMITTED_FOR_BICYCLE_Abreast travelling permitted for bicycles_05.jpg,I_ABREAST_TRAVELLING_PERMITTED_FOR_BICYCLE,I_ABREAST_TRAVELLING_PERMITTED_FOR_BICYCLE,904.7,70.2,640,640,,
val,I_AIRPORTS_Airports_00.jpg,I_AIRPORTS,I_AIRPORTS,867.6,193.9,640,640,,
val,I_AIRPORTS_Airports_11.jpg,I_AIRPORTS,I_AIRPORTS,794.8,180.0,640,640,,
val,I_ANIMAL_DRAWN_CARTS_Animal drawn carts_00.jpg,I_ANIMAL_DRAWN_CARTS,I_ANIMAL_DRAWN_CARTS,596.0,202.4,640,640,,
val,I_ANIMAL_DRAWN_CARTS_Animal drawn carts_04.jpg,I_ANIMAL_DRAWN_CARTS,I_ANIMAL_DRAWN_CARTS,325.4,76.4,640,640,,
val,I_ANIMAL_DRAWN_CARTS_Animal drawn carts_11.jpg,I_ANIMAL_DRAWN_CARTS,I_ANIMAL_DRAWN_CARTS,675.2,186.9,640,640,,
val,I_ARROW_DIRECTION_EXCLUSIVE_LANE_Arrow direction exclusive lane_02.jpg,I_ARROW_DIRECTION_EXCLUSIVE_LANE,I_ARROW_DIRECTION_EXCLUSIVE_LANE,558.7,72.4,640,640,,
val,I_ASIAN_HIGHWAY_ROUTE_11_Asian Highway route 11_01.jpg,I_ASIAN_HIGHWAY_ROUTE_11,I_ASIAN_HIGHWAY_ROUTE_11,144.1,215.6,640,640,,
val,I_ASIAN_HIGHWAY_ROUTE_11_Asian Highway route 11_02.jpg,I_ASIAN_HIGHWAY_ROUTE_11,I_ASIAN_HIGHWAY_ROUTE_11,138.0,84.7,640,640,,
val,I_ASIAN_HIGHWAY_ROUTE_11_Asian Highway route 11_06.jpg,I_ASIAN_HIGHWAY_ROUTE_11,I_ASIAN_HIGHWAY_ROUTE_11,210.1,80.4,640,640,,
val,I_ASIAN_HIGHWAY_ROUTE_11_Asian Highway route 11_07.jpg,I_ASIAN_HIGHWAY_ROUTE_11,I_ASIAN_HIGHWAY_ROUTE_11,243.0,208.0,640,640,,
val,I_ASIAN_HIGHWAY_ROUTE_1_Asian Highway route 1_00.jpg,I_ASIAN_HIGHWAY_ROUTE_1,I_ASIAN_HIGHWAY_ROUTE_1,133.7,74.7,640,640,,
val,I_ASIAN_HIGHWAY_ROUTE_1_Asian Highway route 1_02.jpg,I_ASIAN_HIGHWAY_ROUTE_1,I_ASIAN_HIGHWAY_ROUTE_1,196.1,85.3,640,640,,
